id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1213865278154723331,1204364684222226433,2020-01-05 17:50:09 +01,2020-01-05,17:50:09,+0100,142749287,ram_maroc,Royal Air Maroc,,"@JMoncomble Bonjour, Pour mieux vous assister, merci de nous joindre par DM.",fr,[],[],[],1,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213865278154723331,False,,0,,,,,,,,"[{'screen_name': 'JMoncomble', 'name': 'Jocelyn Moncomble', 'id': '952592502'}]",,,,
1213861937852899329,1204364684222226433,2020-01-05 17:36:53 +01,2020-01-05,17:36:53,+0100,952592502,jmoncomble,Jocelyn Moncomble,,"Bonjour @RAM_Maroc,  Voilà 107 jours que vous m'avez promis un dédommagement sous 4 à 6 semaines, serait-il possible de voir mon dossier avancer ?",fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],2,0,0,[],[],https://twitter.com/JMoncomble/status/1213861937852899329,False,,0,,,,,,,,[],,,,
1213852361631944707,1213847385811619844,2020-01-05 16:58:49 +01,2020-01-05,16:58:49,+0100,142749287,ram_maroc,Royal Air Maroc,,"@MarkEdWill Hello, For better assistance, we kindly invite you to contact us via DM.",en,[],[],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213852361631944707,False,,0,,,,,,,,"[{'screen_name': 'MarkEdWill', 'name': 'Mark Edmond Walsh', 'id': '1019284550516649985'}]",,,,
1213847385811619844,1213847385811619844,2020-01-05 16:39:03 +01,2020-01-05,16:39:03,+0100,1019284550516649985,markedwill,Mark Edmond Walsh,,"@RAM_Maroc I have been waiting since July 2019 to be compensated by your Airline for a missed flight and improper treatment? I have emailed and phoned, and been assured the payment has been processed ? Yet nearly 6 months later I am at a standstill ? I never receive a reply....",en,[],[],[],3,0,3,[],[],https://twitter.com/MarkEdWill/status/1213847385811619844,False,,0,,,,,,,,[],,,,
1213828130084982785,1213828130084982785,2020-01-05 15:22:32 +01,2020-01-05,15:22:32,+0100,882252800385843200,maghreb_intel,Maghreb Intelligence,,Maroc: la RAM ne sait toujours pas quoi faire de ses 4 Boeing 737 MAX  https://t.co/HxFUvYPN0l  https://t.co/E4VLOVPavS,fr,[],['http://www.maghreb-intelligence.com/maroc-la-ram-ne-sait-toujours-pas-quoi-faire-de-ses-4-boeing-737-max/'],['https://pbs.twimg.com/media/ENhiQF5VUAAF37N.jpg'],0,0,0,[],[],https://twitter.com/Maghreb_Intel/status/1213828130084982785,False,,1,https://pbs.twimg.com/media/ENhiQF5VUAAF37N.jpg,,,,,,,[],,,,
1213815475500732417,1213427405794267137,2020-01-05 14:32:15 +01,2020-01-05,14:32:15,+0100,142749287,ram_maroc,Royal Air Maroc,,"@Ilias_Jennane Bonjour, Nous regrettons la gêne occasionnée. Merci de nous envoyer par DM votre nom et le code de la réservation.",fr,[],[],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213815475500732417,False,,0,,,,,,,,"[{'screen_name': 'Ilias_Jennane', 'name': 'Ilias Jennane', 'id': '16564158'}]",,,,
1213790689798045697,1213790689798045697,2020-01-05 12:53:46 +01,2020-01-05,12:53:46,+0100,328084781,aminamaitia,AminaM,,"@RAM_Maroc bonne année 2020 , ça fait 2 ans maintenant que j'attend le traitement de ma demande est toujours c'est la même réponse . Merci pour votre réaction",fr,[],[],[],1,0,0,[],[],https://twitter.com/AminaMaitia/status/1213790689798045697,False,,0,,,,,,,,[],,,,
1213789602542166016,1213788475650183168,2020-01-05 12:49:27 +01,2020-01-05,12:49:27,+0100,386573779,tekilatex74,Bibi,,@nissa156 @MarocTopNews @transaviaFR @RAM_Maroc C’est pas la 1ere fois que je vois une fausse info sur leur page ... Je comprends pas l’intérêt de ce genre de procédé 🤦🏽‍♂️,fr,[],[],[],1,0,0,[],[],https://twitter.com/Tekilatex74/status/1213789602542166016,False,,0,,,,,,,,"[{'screen_name': 'Nissa156', 'name': 'Nissa15', 'id': '1340479534177513472'}, {'screen_name': 'MarocTopNews', 'name': 'Maroc Top News 🇲🇦', 'id': '71783170'}, {'screen_name': 'transaviaFR', 'name': 'Transavia France', 'id': '191872738'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213746960080891904,1213746960080891904,2020-01-05 10:00:00 +01,2020-01-05,10:00:00,+0100,3238636085,gibraltarbca,Gibraltar BCA,,Today's Flight Schedule #Gibraltar @easyJet @British_Airways @RAM_Maroc   #VisitGibraltar  https://t.co/WCsV584Gbs,en,"[{'screen_name': 'easyjet', 'name': 'easyjet', 'id': '38676903'}, {'screen_name': 'british_airways', 'name': 'british airways', 'id': '18332190'}, {'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],['https://pbs.twimg.com/media/EMiUOeNX0AAGp56.jpg'],0,0,0,"['gibraltar', 'visitgibraltar']",[],https://twitter.com/GibraltarBCA/status/1213746960080891904,False,,1,https://pbs.twimg.com/media/EMiUOeNX0AAGp56.jpg,,,,,,,[],,,,
1213683604406099968,1213675313525342213,2020-01-05 05:48:15 +01,2020-01-05,05:48:15,+0100,40969858,sun2sunset,SunshineMJeffrey,,@RAM_Maroc I sent the DM with the details.  Please respond!,en,[],[],[],1,0,0,[],[],https://twitter.com/Sun2Sunset/status/1213683604406099968,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213679362932908032,1213675313525342213,2020-01-05 05:31:23 +01,2020-01-05,05:31:23,+0100,40969858,sun2sunset,SunshineMJeffrey,,@RAM_Maroc It’s been truly a horrible experience flying to Ghana and back.  I paid to switch in Casablanca to and earlier flight on January 2 and was given a new bag tag.  I was at the airport for more than 4 hours which to me is enough time to get my bag on the earlier flight.  I will DM.,en,[],[],[],0,0,0,[],[],https://twitter.com/Sun2Sunset/status/1213679362932908032,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213678503239061510,1213675313525342213,2020-01-05 05:27:58 +01,2020-01-05,05:27:58,+0100,142749287,ram_maroc,Royal Air Maroc,,"@Sun2Sunset Hello, We regret this inconvenience. Kindly DM us the reference of the claim that was made at the airport.",en,[],[],[],3,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213678503239061510,False,,0,,,,,,,,"[{'screen_name': 'Sun2Sunset', 'name': 'SunshineMJeffrey', 'id': '40969858'}]",,,,
1213675313525342213,1213675313525342213,2020-01-05 05:15:18 +01,2020-01-05,05:15:18,+0100,40969858,sun2sunset,SunshineMJeffrey,,"@RAM_Maroc lost my bag from Casablanca to JFK since January 2, 2020.  They located the bag and the driver has been on his way since then.  It’s now January 4, 2020 and the bag is still not in my possession.  Not sure what scheme is happening at that airline but get it together !!",en,[],[],[],1,0,0,[],[],https://twitter.com/Sun2Sunset/status/1213675313525342213,False,,0,,,,,,,,[],,,,
1213644730833276929,1213640369524682757,2020-01-05 03:13:46 +01,2020-01-05,03:13:46,+0100,142749287,ram_maroc,Royal Air Maroc,,"@DormohW Hello Mark, we regret for the inconvenience caused. Kindly send us the number of your claim as well as your e-mail address in a DM.",en,[],[],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213644730833276929,False,,0,,,,,,,,"[{'screen_name': 'DormohW', 'name': 'Mark. W. Dormoh', 'id': '1084718793933361152'}]",,,,
1213641188294713344,1213641188294713344,2020-01-05 02:59:42 +01,2020-01-05,02:59:42,+0100,1084718793933361152,dormohw,Mark. W. Dormoh,,@RAM_Maroc Only because of your unreasonable policy and plan to weaken passengers who intend to seek redress after a missing luggage had be reported. How in the world you expect a person to give receipts for every item in his or her missing luggage?,en,[],[],[],0,0,0,[],[],https://twitter.com/DormohW/status/1213641188294713344,False,,0,,,,,,,,[],,,,
1213640369524682757,1213640369524682757,2020-01-05 02:56:27 +01,2020-01-05,02:56:27,+0100,1084718793933361152,dormohw,Mark. W. Dormoh,,"@RAM_Maroc . I wish to regrettably state that if I were to recommend your service to any friend(s), I am sorry I will not because since June 11, 2019 upon my return from African via Casablanca to JFK, I am yet to receive my luggage or a refund for my lost luggage.",en,[],[],[],1,0,0,[],[],https://twitter.com/DormohW/status/1213640369524682757,False,,0,,,,,,,,[],,,,
1213596087673610241,1213592276309565441,2020-01-05 00:00:29 +01,2020-01-05,00:00:29,+0100,142749287,ram_maroc,Royal Air Maroc,,"@dlabeach Hello, we invite you to send us your full name as well as your e-ticket number in a DM to assist you.",en,[],[],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213596087673610241,False,,0,,,,,,,,"[{'screen_name': 'dlabeach', 'name': 'Darien LaBeach • he.him.his', 'id': '93809548'}]",,,,
1213592276309565441,1213592276309565441,2020-01-04 23:45:20 +01,2020-01-04,23:45:20,+0100,93809548,dlabeach,Darien LaBeach • he.him.his,,@RAM_Maroc I’ve been waiting for hours for you to confirm my booking. I’m supposed to fly with you in 6 hours.This is unacceptable. Can someone please respond in a timely manner?,en,[],[],[],1,0,0,[],[],https://twitter.com/dlabeach/status/1213592276309565441,False,,0,,,,,,,,[],,,,
1213589683466362885,1213589683466362885,2020-01-04 23:35:02 +01,2020-01-04,23:35:02,+0100,1212748437273235457,coachvladd,Coachvladd,,@RAM_Maroc pouvez-vous me dire où est ma valise s’il vous plait? C’est pas la première fois que vous perdez ma valise! Ca fait 1 semaine!!!!,fr,[],[],[],0,0,0,[],[],https://twitter.com/coachvladd/status/1213589683466362885,False,,0,,,,,,,,[],,,,
1213572258519752704,1213572258519752704,2020-01-04 22:25:48 +01,2020-01-04,22:25:48,+0100,165783427,ezemyking,EzeMyking,,@RAM_Maroc,und,[],[],[],0,0,0,[],[],https://twitter.com/EzeMyking/status/1213572258519752704,False,https://twitter.com/_____fvfv/status/1213438174896238592,0,,,,,,,,[],,,,
1213531158954303489,1204364684222226433,2020-01-04 19:42:29 +01,2020-01-04,19:42:29,+0100,952592502,jmoncomble,Jocelyn Moncomble,,"Bonjour @RAM_Maroc,  Voilà 106 jours que vous m'avez promis un dédommagement sous 4 à 6 semaines, serait-il possible de voir mon dossier avancer ?",fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],1,0,0,[],[],https://twitter.com/JMoncomble/status/1213531158954303489,False,,0,,,,,,,,[],,,,
1213518405233455104,1213518405233455104,2020-01-04 18:51:48 +01,2020-01-04,18:51:48,+0100,1420806991,tiny_lilypad,Lily,,Never again @RAM_Maroc,en,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],0,0,0,[],[],https://twitter.com/tiny_lilypad/status/1213518405233455104,False,,0,,,,,,,,[],,,,
1213491705523134465,1213471262833442816,2020-01-04 17:05:42 +01,2020-01-04,17:05:42,+0100,142749287,ram_maroc,Royal Air Maroc,,"@OutThereNow Hello, Could you please send us by DM your booking reference or the ticket number?",en,[],[],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213491705523134465,False,,0,,,,,,,,"[{'screen_name': 'OutThereNow', 'name': 'TC', 'id': '274270267'}]",,,,
1213471262833442816,1213471262833442816,2020-01-04 15:44:28 +01,2020-01-04,15:44:28,+0100,274270267,outtherenow,TC,,@RAM_Maroc very disappointed that two people w/ same booking # not seated together. Seat selection not possible in advance. Original seats changed without notice.,en,[],[],[],1,0,0,[],[],https://twitter.com/OutThereNow/status/1213471262833442816,False,,0,,,,,,,,[],,,,
1213436257759576065,1207989726613032965,2020-01-04 13:25:23 +01,2020-01-04,13:25:23,+0100,266071209,artdomiback,Art Cable,,@RAM_Maroc @MonaAly0042 You are right. RAM is the worth company in the world,en,[],[],[],0,0,1,[],[],https://twitter.com/ArtDomiback/status/1213436257759576065,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'MonaAly0042', 'name': 'Mona Aly', 'id': '2827863348'}]",,,,
1213428980524695554,1213390637518639104,2020-01-04 12:56:28 +01,2020-01-04,12:56:28,+0100,142749287,ram_maroc,Royal Air Maroc,,"@_Coriet_ Bonjour, Pour mieux vous assister, nous vous invitons a nous joindre par DM.",fr,[],[],[],1,1,0,[],[],https://twitter.com/RAM_Maroc/status/1213428980524695554,False,,0,,,,,,,,"[{'screen_name': '_Coriet_', 'name': 'Coriet M. Adou', 'id': '2466557198'}]",,,,
1213427405794267137,1213427405794267137,2020-01-04 12:50:12 +01,2020-01-04,12:50:12,+0100,16564158,ilias_jennane,Ilias Jennane,,"Cher @RAM_Maroc , comment est ce acceptable d’obliger un enfant de 7 ans et un autre de 5 ans de s’asseoir tous séparés sur un vol de 9 heures de Casa vers Miami. Après avoir passé 1 heures à supplier les gens sans aide des agents l’enfant de 5 ans ...",fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],2,0,1,[],[],https://twitter.com/Ilias_Jennane/status/1213427405794267137,False,,0,,,,,,,,[],,,,
1213421979719667712,1207989726613032965,2020-01-04 12:28:38 +01,2020-01-04,12:28:38,+0100,142749287,ram_maroc,Royal Air Maroc,,"@MonaAly0042 Hello, An answer has been sent to you via DM.",en,[],[],[],1,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213421979719667712,False,,0,,,,,,,,"[{'screen_name': 'MonaAly0042', 'name': 'Mona Aly', 'id': '2827863348'}]",,,,
1213421041369923584,1213421041369923584,2020-01-04 12:24:55 +01,2020-01-04,12:24:55,+0100,1571601918,degr8osas,Hope Osas,,@RAM_Maroc good day. Kindly check your DM as I sent a message and it's urgent. Thanks,en,[],[],[],0,0,0,[],[],https://twitter.com/degr8osas/status/1213421041369923584,False,,0,,,,,,,,[],,,,
1213391258972041216,1213390637518639104,2020-01-04 10:26:34 +01,2020-01-04,10:26:34,+0100,1115437279932309507,latifatimite,لطيفة,,@_Coriet_ @RAM_Maroc Arrête de te plaindre 🤣,fr,[],[],[],0,0,0,[],[],https://twitter.com/Latifatimite/status/1213391258972041216,False,,0,,,,,,,,"[{'screen_name': '_Coriet_', 'name': 'Coriet M. Adou', 'id': '2466557198'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213362347563245568,1207989726613032965,2020-01-04 08:31:41 +01,2020-01-04,08:31:41,+0100,2827863348,monaaly0042,Mona Aly,,@RAM_Maroc Thanks to the social team. What's likely to happen now?,en,[],[],[],1,0,0,[],[],https://twitter.com/MonaAly0042/status/1213362347563245568,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213207738492366850,1213207738492366850,2020-01-03 22:17:19 +01,2020-01-03,22:17:19,+0100,1175399105482371074,lhoussa95144802,Lhoussaine,,@RAM_Maroc bonjour ca fait 5 mois jattend une réponse malgré des email toujour pas de réponse ni de virement promis pas la ram donc je vais faire intervenir le procureur du rois du Maroc l'association MRE ca marche tres bien aucun frais est des tres bon avocat,fr,[],[],[],0,0,0,[],[],https://twitter.com/Lhoussa95144802/status/1213207738492366850,False,,0,,,,,,,,[],,,,
1213206138436669440,1213096049130250242,2020-01-03 22:10:58 +01,2020-01-03,22:10:58,+0100,971800006217928704,abywilfried,Wilfried aby,,@RAM_Maroc @freeone15 They will put you on standby. I've been trying to get compensation for 3 years now😥 The customer service of RAM does not exist!,en,[],[],[],0,0,0,[],[],https://twitter.com/AbyWilfried/status/1213206138436669440,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'freeone15', 'name': 'free1', 'id': '203249528'}]",,,,
1213195866137382912,1213186205728354304,2020-01-03 21:30:09 +01,2020-01-03,21:30:09,+0100,1213012519586975744,concernedcons19,Concerned consumer,,"@HRaz3 @nikkijason @RAM_Maroc Yes unfortunately it’s a terrible culture among their employees, and this example of rude and utterly vile service. We took 3 flights with them in the past 2 weeks and had challenges on each leg, though nothing like #at202 on Jan 2. Many passengers were fuming with us",en,[],[],[],0,0,1,['at202'],[],https://twitter.com/Concernedcons19/status/1213195866137382912,False,,0,,,,,,,,"[{'screen_name': 'HRaz3', 'name': 'WTF is Going On?', 'id': '2296760138'}, {'screen_name': 'nikkijason', 'name': 'Nikki Jason', 'id': '47325351'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213192904925229056,1213186205728354304,2020-01-03 21:18:23 +01,2020-01-03,21:18:23,+0100,2296760138,hraz3,WTF is Going On?,,"@nikkijason @RAM_Maroc I was thinking of flying @RAM_Maroc for a coming trip, I guess not. Sorry for your experience @concernedcons19",en,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}, {'screen_name': 'concernedcons19', 'name': 'concerned consumer', 'id': '1213012519586975744'}]",[],[],1,0,0,[],[],https://twitter.com/HRaz3/status/1213192904925229056,False,,0,,,,,,,,"[{'screen_name': 'nikkijason', 'name': 'Nikki Jason', 'id': '47325351'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213189656055025666,1212999685532737536,2020-01-03 21:05:28 +01,2020-01-03,21:05:28,+0100,47325351,nikkijason,Nikki Jason,,@RAM_Maroc It was an extremely unpleasant and stressful end to our vacation. And I am sure that Abdelhamid Addou will be saddened to hear what actually happens on the ground by passengers of the airline.,en,[],[],[],0,1,1,[],[],https://twitter.com/nikkijason/status/1213189656055025666,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213188987130667008,1212999685532737536,2020-01-03 21:02:49 +01,2020-01-03,21:02:49,+0100,47325351,nikkijason,Nikki Jason,,@RAM_Maroc As for the issue of the pregnant passenger that was witnessed by a plane load of horrified passengers... you are lucky it didn’t turn into an international incident... I had traveled with them from Marrakech to Casablanca and they too had been separated on both flights.,en,[],[],[],0,1,1,[],[],https://twitter.com/nikkijason/status/1213188987130667008,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213188423223300098,1212999685532737536,2020-01-03 21:00:34 +01,2020-01-03,21:00:34,+0100,47325351,nikkijason,Nikki Jason,,@RAM_Maroc I am a platinum elite flyer with delta and fly frequently with many airlines to China and India. I have NEVER experienced such poor service or little effort to support or resolve a clients challenge.,en,[],[],[],0,1,1,[],[],https://twitter.com/nikkijason/status/1213188423223300098,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213187934167453699,1212999685532737536,2020-01-03 20:58:38 +01,2020-01-03,20:58:38,+0100,47325351,nikkijason,Nikki Jason,,@RAM_Maroc He is now placed in a middle seat at the back of the plan and me at the front... no one to talk to. I visit transfer desk... they are rude and unhelpful. Call and ask for help... rude and unhelpful...,en,[],[],[],0,1,1,[],[],https://twitter.com/nikkijason/status/1213187934167453699,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213187617732382721,1212999685532737536,2020-01-03 20:57:22 +01,2020-01-03,20:57:22,+0100,47325351,nikkijason,Nikki Jason,,@RAM_Maroc Called 3rd time was told that I had to do it online... that wouldn’t work... called 4th time was told they couldn’t help... do it at airport. At airport... they couldn’t do it as desk was closed... in the meantime they cancelled my husband and I from sitting together,en,[],[],[],0,1,0,[],[],https://twitter.com/nikkijason/status/1213187617732382721,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213187121256812544,1212999685532737536,2020-01-03 20:55:24 +01,2020-01-03,20:55:24,+0100,47325351,nikkijason,Nikki Jason,,"@RAM_Maroc I called the airline help desk 4 days prior to flight asking to book (for a fee) exit row seats, provided my credit card and was told the transaction would be executed and confirmed. I did not receive confirmation. I called 2nd time was told to wait till next day... called 3rd",en,[],[],[],0,1,0,[],[],https://twitter.com/nikkijason/status/1213187121256812544,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213186205728354304,1213186205728354304,2020-01-03 20:51:46 +01,2020-01-03,20:51:46,+0100,47325351,nikkijason,Nikki Jason,,I too was unable to sit with my husband on a prebooked seating however nothing compared to witnessing  such horrendous treatment of you and your husband by the gate staff of flight AT202 in Casablanca @RAM_Maroc it was outrageous.,en,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],1,0,1,[],[],https://twitter.com/nikkijason/status/1213186205728354304,False,https://twitter.com/Concernedcons19/status/1213015919141761025,0,,,,,,,,[],,,,
1213177316093911045,1213164011413487617,2020-01-03 20:16:26 +01,2020-01-03,20:16:26,+0100,1036480626,walidouj,walid zerrifi,,@RAM_Maroc Premièrement demander à votre prestataire d'arrêter de nous traiter comme de la bétail au moins prendre nos bagages y' à des personnes avec des enfants c'es inhumain,fr,[],[],[],0,0,0,[],[],https://twitter.com/walidouj/status/1213177316093911045,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213175994405851138,1213164011413487617,2020-01-03 20:11:11 +01,2020-01-03,20:11:11,+0100,142749287,ram_maroc,Royal Air Maroc,,"@walidouj Bonjour, Nous regrettons la gêne occasionnée. Merci de nous envoyer par DM votre nom et le code de votre réservation.",fr,[],[],[],1,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213175994405851138,False,,0,,,,,,,,"[{'screen_name': 'walidouj', 'name': 'walid zerrifi', 'id': '1036480626'}]",,,,
1213164435017273344,1213164435017273344,2020-01-03 19:25:15 +01,2020-01-03,19:25:15,+0100,1036480626,walidouj,walid zerrifi,,@RAM_Maroc la compagnie la plus chère et le service le plus médiocre,fr,[],[],[],0,0,0,[],[],https://twitter.com/walidouj/status/1213164435017273344,False,,0,,,,,,,,[],,,,
1213164011413487617,1213164011413487617,2020-01-03 19:23:34 +01,2020-01-03,19:23:34,+0100,1036480626,walidouj,walid zerrifi,,@RAM_Maroc vol changé de Orly à Cdg pas de personnels mauvaise communication et aucune considération envers les voyageurs,fr,[],[],[],1,0,0,[],[],https://twitter.com/walidouj/status/1213164011413487617,False,,0,,,,,,,,[],,,,
1213102721382985729,1213096049130250242,2020-01-03 15:20:01 +01,2020-01-03,15:20:01,+0100,142749287,ram_maroc,Royal Air Maroc,,"@freeone15 Hello, For better assistance, please join us by DM.",en,[],[],[],1,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213102721382985729,False,,0,,,,,,,,"[{'screen_name': 'freeone15', 'name': 'free1', 'id': '203249528'}]",,,,
1213096797708652552,1207989726613032965,2020-01-03 14:56:29 +01,2020-01-03,14:56:29,+0100,142749287,ram_maroc,Royal Air Maroc,,"@MonaAly0042 Hello, an answer was sent to you via DM.",en,[],[],[],1,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213096797708652552,False,,0,,,,,,,,"[{'screen_name': 'MonaAly0042', 'name': 'Mona Aly', 'id': '2827863348'}]",,,,
1213065388180815872,1212999685532737536,2020-01-03 12:51:40 +01,2020-01-03,12:51:40,+0100,142749287,ram_maroc,Royal Air Maroc,,"@nikkijason Hi, We are sorry for any inconveniences experienced. Please join us by DM for better assistance. Kind regards.",en,[],[],[],6,0,0,[],[],https://twitter.com/RAM_Maroc/status/1213065388180815872,False,,0,,,,,,,,"[{'screen_name': 'nikkijason', 'name': 'Nikki Jason', 'id': '47325351'}]",,,,
1213062846302576643,1204364684222226433,2020-01-03 12:41:34 +01,2020-01-03,12:41:34,+0100,952592502,jmoncomble,Jocelyn Moncomble,,"@RAM_Maroc Bonjour @RAM_Maroc,  Voilà 105 jours que vous m'avez promis un dédommagement sous 4 à 6 semaines, serait-il possible de voir mon dossier avancer ?",fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],1,0,0,[],[],https://twitter.com/JMoncomble/status/1213062846302576643,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213062720624504838,1207989726613032965,2020-01-03 12:41:04 +01,2020-01-03,12:41:04,+0100,2827863348,monaaly0042,Mona Aly,,@RAM_Maroc With pleasure I shall DM 4 references I had to claim for each passenger(that are in the same booking)separately&amp;for each flight separately-Is @RAM_Maroc  @royalairmarocuk trying to make it difficult to claim a deserved compensation to paying customers for a fault in your system?,en,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}, {'screen_name': 'royalairmarocuk', 'name': 'royal air maroc', 'id': '229087676'}]",[],[],1,0,0,[],[],https://twitter.com/MonaAly0042/status/1213062720624504838,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213060890486018049,1207989726613032965,2020-01-03 12:33:48 +01,2020-01-03,12:33:48,+0100,2827863348,monaaly0042,Mona Aly,,@foreverladyc @RAM_Maroc @royalairmarocuk @RAM_Maroc @royalairmarocuk why are you not keeping your SLAs towards your customers?,en,"[{'screen_name': 'royalairmarocuk', 'name': 'royal air maroc', 'id': '229087676'}]",[],[],0,0,0,[],[],https://twitter.com/MonaAly0042/status/1213060890486018049,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'royalairmarocuk', 'name': 'Royal Air Maroc', 'id': '229087676'}]",,,,
1213043662554304514,1212762126626021378,2020-01-03 11:25:21 +01,2020-01-03,11:25:21,+0100,1181243544297771010,rgisdavid1,Vin beatchman,,"@RAM_Maroc Bonjour, Merci de votre réponse automatique je présume, j'ai communiqué de façon on ne peut plus directe, mail du 02/01/2019 référence dossier : ref:_00D24JNjx._5001p3Wm1rG:ref Merci de mettre une personne physique pour traiter ce dossier et non un ordinateur. Bien cordialement",fr,[],[],[],0,0,0,[],[],https://twitter.com/RgisDAVID1/status/1213043662554304514,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1213041375048060930,1213041375048060930,2020-01-03 11:16:15 +01,2020-01-03,11:16:15,+0100,826844760790888448,groadwarrior,Globe Road Warrior,,@AmericanAir and @RAM_Maroc launch codeshare agreements to include direct flights from @PHLAirport to Casablanca  https://t.co/JG1YyU7CEO #airtravel #travel #businesstravel #travelblogger @oneworldallianc @avgeekretweeter,en,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}, {'screen_name': 'phlairport', 'name': 'phlairport', 'id': '342803091'}, {'screen_name': 'oneworldallianc', 'name': 'one world alliance', 'id': '1690667738'}, {'screen_name': 'avgeekretweeter', 'name': 'thomas saunders', 'id': '561764704'}]",['http://bit.ly/2sGyDTW'],[],0,0,0,"['airtravel', 'travel', 'businesstravel', 'travelblogger']",[],https://twitter.com/groadwarrior/status/1213041375048060930,False,,0,,,,,,,,[],,,,
